id,PM2_5_next_hour
AQ_70C9ED37CACA,114.659371
AQ_8CA37117173A,124.137439
AQ_661A1EEE5A3C,135.161476
AQ_97003070DD48,106.260300
AQ_2A6E28BDAE06,85.327514
AQ_F0A94E8C6FBB,85.113901
AQ_EFD9839C8751,97.726737
AQ_D93F965AE614,108.616627
AQ_490D16C088A1,105.126875
AQ_2D5FB7CF851A,98.270311
AQ_E4CF2966BCF9,112.125818
AQ_EDA06F7F8950,126.125204
AQ_3D881C0E5A1B,135.751196
AQ_1D88839CBFED,137.874209
AQ_034ACEF5D47E,147.856668
AQ_841A1AF8D3C6,154.153730
AQ_2EFFAF08167F,165.584855
AQ_C6F88F4517F1,189.584416
AQ_266CDD49CFBF,197.286215
AQ_54F10EC2CD6B,185.338766
AQ_2900D5A8C2D1,187.094570
AQ_5499CF1A8A1E,191.050116
AQ_91C1AB7A3A60,176.104015
AQ_F498FAE65795,172.408516
AQ_ADA41B14DC80,161.377064
AQ_27AB14965502,152.246202
AQ_9932F75DB6E5,156.920121
AQ_813E20C22E8B,151.169772
AQ_5FABE7F0A4E9,145.519188
AQ_0DD907999E1E,139.838572
AQ_755222E28882,138.176820
AQ_8FF8E93689A7,140.869698
AQ_98D3FA32F900,149.232472
AQ_728135FCBBDC,153.010767
AQ_C90D67B2E1D1,142.179406
AQ_C76BA34DC5FE,124.998917
AQ_E8EA2282889F,130.191165
AQ_E2D1AB2B0FD1,122.551240
AQ_5EA7066D24E1,124.958817
AQ_40A8795026E3,132.849701
AQ_A99774991752,142.376116
AQ_93204BE27CD2,160.379759
AQ_0774F3037C52,185.860748
AQ_14DED651D19D,196.911232
AQ_14526448335F,171.443643
AQ_2E10CA947BA1,184.199408
AQ_15355F9DEDED,165.617318
AQ_1CC3AF0B1F5C,161.361493
AQ_708A839179E6,168.404829
AQ_B4C8929E35FD,160.093421
AQ_F6FB19BF6961,163.284304
AQ_72AB51321867,150.817257
AQ_32A0BD48DA09,49.388851
AQ_00561BF4DFF8,17.425123
AQ_83F6DD182DCB,13.768788
AQ_C03E644B57E7,12.550426
AQ_720E41C13502,12.736366
AQ_E2B134CFD901,19.920054
AQ_5D02E545229E,15.822685
AQ_7D96B184E8D6,12.863850
AQ_7F0B0419B965,12.953820
AQ_DC7A05112EF0,11.800252
AQ_9A5F9552C7EE,11.451005
AQ_694E55EC2637,10.898788
AQ_13F8B2835B43,13.779176
AQ_1A9F956F04E1,12.751758
AQ_F7D9305687AC,21.956566
AQ_B96F28568805,27.271981
AQ_2FC5D4AB74E8,29.875873
AQ_95E6F946AA48,21.501867
AQ_7A95BC1FC2F7,15.645850
AQ_83B3BFAFB5F7,14.629201
AQ_38C70EED7EE3,17.966986
AQ_37BCC4BA334F,20.795003
AQ_59EAF578104C,20.112327
AQ_D8E0193E4962,24.250849
AQ_2765CBD24A78,10.687183
AQ_EFDDCAAB42F7,18.734228
AQ_42FB082A6242,27.935050
AQ_00CE7FF234C3,27.583319
AQ_45B9F3689161,17.225715
AQ_1B411CF8C8D9,7.550058
AQ_0A917E713CE4,11.398329
AQ_B0C45323E835,12.341444
AQ_E9ED9A23B5B5,13.612347
AQ_415E042E01F4,19.357539
AQ_0BCE8D9A34D9,50.557636
AQ_17D1EF17C8E6,65.917694
AQ_5E4CB81ADDC7,93.191495
AQ_AB7412B58FB9,111.567856
AQ_DE139CC30ED6,118.350704
AQ_F43BEC8583F1,126.094650
AQ_2A6D7B6D3EB6,130.967594
AQ_F6EFBF4ED0EC,144.797055
AQ_FBAED69353BD,146.964851
AQ_E22C9DEB6CAA,160.124418
AQ_7335CF176756,151.723305
AQ_BF3F8657F741,145.987906
AQ_DAE6D9DD7B9A,130.418755
AQ_EC2C95034DC9,76.500668
AQ_4E5933EF4029,96.038630
AQ_8213275E152F,126.115520
AQ_DD5782E2A552,119.954726
AQ_069FF3942175,83.777827
AQ_D98535C9AD5A,28.766972
AQ_21A23CDDE2CA,10.532847
AQ_44F4BA08F640,10.605729
AQ_13162C854C9D,10.963505
AQ_1EF8FB1D8177,10.940584
AQ_77D6FBBBF041,9.066383
AQ_0593E099C293,9.509089
AQ_E3CF2395C021,10.875325
AQ_914B1304226F,9.516084
AQ_23A4E048CAEC,9.319433
AQ_47A2143EC295,9.936692
AQ_6B6CEDCAA9BB,12.169107
AQ_E4E659BD56B9,16.836145
AQ_DC38F437C3FA,18.595705
AQ_2AF3ED17BE59,13.567840
AQ_6928F45EFA1F,8.578511
AQ_77637B7C07AF,10.260788
AQ_EABF629637A9,13.021116
AQ_56A7BFC33FC5,18.746168
AQ_7F83CA4A736F,18.969057
AQ_7EEE35468567,24.110010
AQ_913C8B0B9398,28.732109
AQ_28C0832A5CAC,25.448791
AQ_3E02DC0598E3,30.235764
AQ_BFA6864CDE66,32.581809
AQ_FCAF4A6DE21B,45.079537
AQ_FB9E2BCDBEBD,43.464218
AQ_6EA8D9BCD7D0,49.988357
AQ_DC8FBB8C83CF,54.884900
AQ_B24AF938D72F,63.791234
AQ_1FB8BDB6D46B,63.525936
AQ_1D87478B6F3D,67.099926
AQ_114CB71BA576,76.861043
AQ_00758A9C9C86,94.051722
AQ_B007F8679946,105.568246
AQ_B9DE68F4C3BD,115.501638
AQ_5CB75FE102FE,108.662919
AQ_9CE2E82D90A5,92.520262
AQ_67BA61943EC2,77.193601
AQ_CB428E91AFE5,65.073677
AQ_1444DF8752F1,98.710517
AQ_51C038EA7463,72.431634
AQ_05BA1090F52E,54.306218
AQ_AB202527FC8D,95.057081
AQ_EB7CA0163605,78.242262
AQ_0E4DD9122AEB,85.356793
AQ_0B25211D734A,102.082882
AQ_8489A87459F6,108.107070
AQ_1154A2FD4E10,124.939325
AQ_1C5BB4E44D80,133.104764
AQ_3ECBB61573E2,218.033709
AQ_3112463EFA77,281.517839
AQ_339E74E951DF,305.111537
AQ_D9F44ED39626,327.410992
AQ_F3C9378998AB,339.414900
AQ_F09C3B5A829C,353.466702
AQ_0F9AABFD0313,357.778024
AQ_DFA42E11E13A,306.002969
AQ_2545CD2FB6A8,263.576315
AQ_A6CA76B463CB,251.135550
AQ_976EAF3BE1B1,223.159598
AQ_54F54CA1EDE5,236.476764
AQ_76E6F05B020B,206.372125
AQ_040D48EC0E29,199.213800
AQ_01EFFB5A332B,184.577804
AQ_6FB71608E470,168.954816
AQ_85C971FC2DAF,149.716512
AQ_69D3816EDF2F,131.367191
AQ_2D4D61A6B0ED,137.450277
AQ_9DB6FFBD1701,188.219515
AQ_89CE1333A2B4,233.585138
AQ_C9F0F6524EE0,295.116653
AQ_3A82900FED55,318.844340
AQ_123CCCDDFB6A,362.451430
AQ_F4A8EB5D411D,357.400990
AQ_36D6E08D5F1A,395.831275
AQ_CF6F9C4B4944,433.199589
AQ_E33F54677926,428.570379
AQ_EBE7300EB247,474.663523
AQ_5800C7898999,521.672412
AQ_EFC702D42106,549.459359
AQ_40D3EB6AC561,555.928521
AQ_05133505BF07,542.330017
AQ_2E82624D16BA,519.684288
AQ_CB6C4A370618,509.027950
AQ_3CE745C9F211,491.770457
AQ_866816E9FD28,466.456353
AQ_26912077A5B0,429.328458
AQ_745FAFA8E148,441.123749
AQ_5A1935A73CA0,429.358693
AQ_40FDB1B621A0,436.816842
AQ_E958E986815C,441.084306
AQ_930519025FC9,435.999014
AQ_BF6E6CEB4082,448.269831
AQ_DBE2F964404F,466.017125
AQ_AFF37F57401A,549.112978
AQ_3812D6A1E405,584.495623
AQ_34C8C8CD563C,604.270630
AQ_CAEFCDD4821F,620.255882
AQ_6169D11ECFBD,637.656688
AQ_A6DC4911FA26,611.343640
AQ_4E05908CEAE1,596.117255
AQ_7017B5C761DF,591.976467
AQ_7F58A4818ADD,585.582146
AQ_7657B4CD3166,544.905193
AQ_58B00F9FD4C8,535.408526
AQ_E4E65E4B3DFB,532.117564
AQ_592228714B93,547.078279
AQ_F10E7C82FDC4,532.594782
AQ_B271527E76AD,313.405763
AQ_AFDD09DC2E56,45.009968
AQ_EE2704446472,22.921891
AQ_785C5661979B,20.128660
AQ_72E55F91B611,18.228719
AQ_06C935FAC78A,21.929420
AQ_4B23D95848A3,29.059709
AQ_09DC24BF03C7,29.839265
AQ_5DBE242482F8,36.330855
AQ_070C12CBB8E0,205.590724
AQ_0E54E6715550,226.397172
AQ_FA92FC6577E6,300.799430
AQ_1B5BC06789F7,298.056144
AQ_4A6B94E8FA03,291.105936
AQ_EFAA55F2E781,282.197175
AQ_877017C45C8F,200.555279
AQ_BAF15F4FC2D4,184.161298
AQ_1C8D6CEAFC4C,182.192679
AQ_71E4AC0B4A74,144.475585
AQ_F655AA24A499,162.379834
AQ_CBCB167A358F,186.264026
AQ_E43F1D3FAD05,201.817565
AQ_90C6CC444258,204.833564
AQ_238D136DAFAE,206.987270
AQ_369413EB36E1,221.193261
AQ_B0D609CDE12C,214.056417
AQ_0C2EB7AFF050,191.931759
AQ_426F0E195794,176.110145
AQ_CF143E546515,174.864722
AQ_B1ABD3219DFD,162.809385
AQ_3AB5D00836AE,140.649298
AQ_FF878BF3D7B2,150.318745
AQ_AA86DB4CE375,169.215719
AQ_B3FA94FA6600,180.923119
AQ_7464DF05EF93,181.327212
AQ_3EE15960787A,184.897602
AQ_4E078A51A8CF,219.188011
AQ_31F0426C43B8,336.671441
AQ_2050C209FBAA,377.445752
AQ_F3F8D5805EEB,462.818086
AQ_FB0E4A7251E0,389.481347
AQ_D43DFC5ACD9D,422.888791
AQ_DC5216D9932E,562.720697
AQ_899976BA7F2F,595.685513
AQ_5467F6A4B622,594.559028
AQ_F159B7519DC7,606.503157
AQ_FEE15D8E5755,594.854550
AQ_BF33659F0B2A,599.188742
AQ_FC54902DDB6E,590.444260
AQ_83BB25A88C5F,578.240316
AQ_89C5CEA057F9,523.808750
AQ_102174609AE0,452.897078
AQ_8A91FC0E1DF3,360.394891
AQ_B12E60E12418,361.060259
AQ_3210817AC0BD,265.319632
AQ_0CA89A467B5B,230.299766
AQ_DB23EB189994,283.493048
AQ_E4B12FF11E9C,377.862089
AQ_A4D7AC557CF0,334.298510
AQ_ABFA336B69F1,393.456168
AQ_907FF9E304FB,450.066366
AQ_AA9FA88EA40C,399.612919
AQ_9577E5DA6FD2,242.838894
AQ_4372AD1611BE,388.135820
AQ_ACC88F95A4A7,489.273371
AQ_C43F9F8B35B7,545.683396
AQ_26CBB132F652,570.750107
AQ_C24BFCF9683D,554.873303
AQ_06E5C6CEDE93,458.130070
AQ_967CAB481485,446.144354
AQ_66D6F7E4F019,429.699942
AQ_EC368A434BF2,353.735736
AQ_DCC8685BF59C,300.011729
AQ_5BDD19D0C025,299.280685
AQ_7A733B0EF7E3,305.757838
AQ_D12FFDC2577F,354.111994
AQ_349875E85247,314.831483
AQ_DB74DDE728FD,278.633913
AQ_C4A296143B80,282.345264
AQ_3A4477883B62,281.449931
AQ_3974C004CBC6,272.679645
AQ_9539A034210A,284.689721
AQ_B0AB882E0F70,283.014975
AQ_65CC705263AF,242.428866
AQ_40FCCF9AFE03,225.523280
AQ_ED140A2C8628,206.311642
AQ_6D06C4AAA6C0,183.454663
AQ_2D3B4A523D8F,184.287782
AQ_BA53A3E78A8D,183.151629
AQ_BC60065F170D,186.210581
AQ_E0ED5E8CB773,182.152333
AQ_9D557380FF5D,186.163765
AQ_EC9D275E5D50,191.646847
AQ_63E841AE546C,190.584250
AQ_0A6B7F6C7F32,189.467330
AQ_F2C2F6A5BD65,191.329594
AQ_8B3DDD17C3A3,161.039490
AQ_BAF0B7C16518,185.668098
AQ_41A3F9C25585,183.497328
AQ_AA77AD53AF36,174.693879
AQ_13679D8C9147,168.748760
AQ_B03A2932ACB7,160.003212
AQ_9622D7C127C9,164.451765
AQ_2DF8EA7F4A19,162.919501
AQ_BA867835626F,161.649609
AQ_AAF9F55B21ED,174.684106
AQ_67A574351A11,184.914137
AQ_924A82052BF8,197.620100
AQ_A9CD75FF9A01,196.844212
AQ_283F6135FBC0,201.724901
AQ_10ED9F1C8488,173.502738
AQ_7A44C6114409,215.988267
AQ_6994544A71AE,184.131532
AQ_56410D5AA939,221.678132
AQ_655B17C24F78,229.206972
AQ_EDF8D3EBF085,225.293440
AQ_4C163B0FB5D7,223.619450
AQ_07845C40A16D,196.111856
AQ_2E12153AA408,224.850669
AQ_E0DA4EAFA944,220.262777
AQ_1258064E73B9,217.502650
AQ_B2AF6B73C22B,212.909387
AQ_A7CE44A928F9,208.582391
AQ_5F49C03D9C30,214.719214
AQ_9D0071E1593E,227.259492
AQ_4C9693CCA81D,216.855704
AQ_39AF7A4445BB,214.394400
AQ_CA0AB0E0FD67,217.209162
AQ_ECFDC015E151,238.800688
AQ_AD5C8B617FC2,222.197143
AQ_965EF065B75D,208.392126
AQ_C6DED511A3A5,191.596014
AQ_D1B8AFB4B67F,176.794510
AQ_CAB10FFFE667,133.490287
AQ_647D355A4A8A,111.602653
AQ_AFBEE45874D8,71.219835
AQ_150055D9BD71,99.549289
AQ_9C6AD5E7F023,113.718937
AQ_816115575631,129.897456
AQ_95BE99D52EE0,140.975538
AQ_B04F371B4C2C,160.067012
AQ_5434966C1E6B,146.396278
AQ_502DF658F8EE,85.867057
AQ_E72ED9505406,26.414828
AQ_109E10454F06,24.335942
AQ_2670657CDAC7,24.422724
AQ_176E769B6831,24.974672
AQ_E271461D5B1D,37.238737
AQ_7D126A7600CB,28.781275
AQ_102E54D11384,24.407603
AQ_4F0C5C05FCE2,24.187463
AQ_F8AE48A84520,24.483599
AQ_5ED9F8D1A018,24.784348
AQ_5711A7DBD5C6,44.236721
AQ_91035140962F,67.140950
AQ_A7C690983021,82.327132
AQ_6EBE09B4EF52,95.834387
AQ_1934B8BC2C4E,99.739624
AQ_4605E50FC14E,66.907043
AQ_C4891C1297EC,27.048653
AQ_5A5235BFEFEC,19.259486
AQ_76F134160ED9,10.138121
AQ_A3396AD5A218,8.951828
AQ_50408B886253,8.307853
AQ_DB4A6068A30D,7.458002
AQ_16AEE5E4A6EF,8.746664
AQ_D8B1EDD6C1B2,6.642681
AQ_532614F2214A,5.413393
AQ_86F6D173BF5D,6.205297
AQ_7B0B34F69163,5.540961
AQ_E5C75BEA22B9,5.744005
AQ_7E9915513EE2,9.002071
AQ_9EC525AC19D1,9.832886
AQ_8B1551FD332F,4.965906
AQ_A55E29CC0DEE,13.675084
AQ_E320D0631B91,14.635024
AQ_396A5C7F9B2E,13.087350
AQ_9EB5D249801F,15.156366
AQ_DB241DB5AB3D,18.050482
AQ_8ECA87455078,18.955350
AQ_A93402356B5A,29.434900
AQ_9931E3CA9AF1,31.622276
AQ_F4F7B0A4380E,36.160282
AQ_A5698578C6E6,47.368276
AQ_17D34A805254,64.093016
AQ_A55C7F59574B,69.909283
AQ_9B89768AD064,89.395134
AQ_498987779839,108.195657
AQ_D4548B116052,77.449720
AQ_E0722A2AB8AF,31.017939
AQ_C99BF5AF06E6,16.865362
AQ_B2A00166A826,6.370637
AQ_7E4D7CEA38E0,4.997761
AQ_1D8BDC66AC1C,5.577762
AQ_EABC3F493E91,4.104454
AQ_152793948A68,3.895273
AQ_99C4657C2D78,7.520960
AQ_E4DF9C0B3E9D,8.114038
AQ_F0020851DA05,10.445345
AQ_D565FCA4D56F,5.702367
AQ_D1BCF46C1870,13.786534
AQ_C08CF138C044,11.786364
AQ_8C3FA0CB3E88,12.089220
AQ_A7951FC4C8E0,12.822774
AQ_C6087D3D07B3,11.507525
AQ_A6DA1AE58EAB,12.268471
AQ_B4E4FBB8DFD6,41.918308
AQ_9AE71A316170,54.217154
AQ_53DEC05B8EC6,96.520719
AQ_A3AD8AE4EB73,88.856061
AQ_BF6BCC5E8CE8,101.066178
AQ_3351AF7FC769,103.184624
AQ_A898688070EC,75.835927
AQ_6D38E656E5AF,52.397278
AQ_E84EC7395340,50.590621
AQ_89B35FA9AEB3,41.932414
AQ_986B16C3AE83,13.425677
AQ_21A35EF55BE0,11.364933
AQ_80CD29B17666,24.074036
AQ_03570C7DF299,25.176086
AQ_FA5B616D8C32,34.835566
AQ_BC37980B8062,59.551222
AQ_D7D5454B90B3,73.579575
AQ_A1E14914696C,92.240111
AQ_851AD884CACC,97.729302
AQ_2553945E4747,116.253696
AQ_8881868B450E,106.565838
AQ_1CF7DE1615C7,80.066082
AQ_FBB10ED166FF,97.103819
AQ_69ED90368C6E,102.373424
AQ_84B62CA64FA1,98.177312
AQ_6DD4F7513A3E,105.335914
AQ_E150B9B1CE25,125.815518
AQ_7F3F09B47EAC,144.611439
AQ_9A2A0547FF16,71.989716
AQ_238E20F6A622,37.337163
AQ_AED3E6F63F21,24.671450
AQ_AC4DEBF94859,25.885135
AQ_1C7AADD4452E,23.012608
AQ_4C03181EAADC,17.271206
AQ_AF1D0E1614E0,18.519386
AQ_4DC90D60410B,18.208527
AQ_B200F555DF44,16.045670
AQ_EC4535E7A92E,16.682020
AQ_8E146EF1E727,24.448216
AQ_03143325A383,23.436513
AQ_EB649BC95701,31.782608
AQ_8826CB2020F5,33.498662
AQ_07E1842F4D4C,43.760139
AQ_713E87206A79,62.943139
AQ_9ABEC4BA0BDB,78.678504
AQ_A11DEAD640F0,91.247275
AQ_66C45AE4D8EC,90.240499
AQ_02D04806E922,86.282338
AQ_6847DBEDF45B,101.828087
AQ_54DFF3363B80,119.582158
AQ_9AB3B8C36370,135.621183
AQ_396F2D42E9EE,136.162884
AQ_AC8260083D4E,78.845648
AQ_A777D142FD47,20.943651
AQ_6E53C40E88DE,19.245906
AQ_675B8874262E,10.788984
AQ_2D45B599A8BD,8.886139
AQ_158A08366C50,9.282175
AQ_5917F2704A06,11.598692
AQ_DB72D863221E,6.062555
AQ_B690DBBFC4B8,8.177201
AQ_2221F91A8819,9.157018
AQ_2F04C08BB229,9.182632
AQ_A14DFF9B0951,9.869425
AQ_DD224F1FD8FF,10.952840
AQ_AD3D85D096C9,12.745421
AQ_A72585ABFFF3,12.136683
AQ_640869F4CD72,6.428506
AQ_6BF72329D02D,7.770089
AQ_32816271160A,5.624814
AQ_3104432ACB8E,8.118365
AQ_97DEDF457D57,7.931933
AQ_7E498F577AA4,9.353998
AQ_A43E2B79AA5C,7.642372
AQ_7218A3F3CED3,9.451401
AQ_ECF251A466F2,7.689136
AQ_72B3D6349EDA,8.860564
AQ_0017E27089E7,9.119821
AQ_28B892600CAC,13.236251
AQ_5E1D80DAD315,14.680861
AQ_ECFEB5BC8F37,16.031757
AQ_AF7D8FCDED47,17.476194
AQ_692B847C3D3F,18.050535
AQ_33598289A8B7,20.333862
AQ_5CB28E90590B,20.874271
AQ_F32BF8C5A365,22.617042
AQ_6E915F6624D5,24.758336
AQ_FC7F11CE6190,31.384935
AQ_79A55BE4D820,42.333073
AQ_426803D8F8B4,28.865991
AQ_7BD32367104E,19.469286
AQ_CD9D71F22FFF,31.853226
AQ_2C6C33546323,25.219592
AQ_5438CDDA5A6A,19.742095
AQ_19919D132744,25.127947
AQ_41A542F881A5,21.269878
AQ_653365E3A772,24.565293
AQ_1FEE93BFAA3E,27.930855
AQ_2895C650C8B9,39.594404
AQ_BABE1A2F6CDD,61.186141
AQ_167DE29A7322,70.203407
AQ_20F8B99D26BB,77.953258
AQ_A27A9D16BFD7,80.549871
AQ_E9A1FF0CCEF1,62.386902
AQ_FA74A54D829F,45.795379
AQ_9BABECD626E3,48.566138
AQ_0FD0A5892A8E,45.234273
AQ_2C2468F52EC2,34.600900
AQ_0929D4F662C2,32.958173
AQ_723EC7237582,32.344441
AQ_C3CDE9612CE2,34.912940
AQ_3E63F19302BC,35.989315
AQ_FDFBF6639EF4,39.047416
AQ_94181747076D,45.751056
AQ_8E5AE185F6BF,51.976839
AQ_AB5E144D8881,57.513964
AQ_CF89B3C27944,63.863749
AQ_048D87CC2395,68.874797
AQ_48BF58B9B481,74.668589
AQ_FCEBCBAAAA52,80.342484
AQ_442ADDAE9088,83.343231
AQ_41C1227A08A3,87.561802
AQ_5C88449F39DF,99.275421
AQ_7AE649AB2E35,98.294279
AQ_CB64A528C73C,95.990587
AQ_2575F7DE61D1,90.247575
AQ_A1626D9E6169,98.861689
AQ_BAFCF2BE213C,98.667086
AQ_84D4C52BC512,98.602766
AQ_EFE270ACFAE0,108.171787
AQ_2EC382CF0047,112.122914
AQ_0B47DF5F8CFB,109.199653
AQ_BA318AD3A5B5,113.550979
AQ_36DAF4D62318,116.249270
AQ_F61C02500AA7,122.236956
AQ_E173D41E8021,113.347602
AQ_8A0BA1C75D65,117.901944
AQ_F2654B1AC073,130.376719
AQ_7409C31C6126,123.900209
AQ_7403FF68E2CF,129.436548
AQ_06AAEAE8B712,127.817398
AQ_15869F8683F9,133.275257
AQ_CE250AC352B0,147.054951
AQ_B813F9BC1EF5,143.711521
AQ_903A2E55BBD7,147.791489
AQ_01FDD87A65CD,138.183553
AQ_C8872403F402,139.176202
AQ_D96521739724,143.220210
AQ_8706565F82BD,142.171636
AQ_887763110A09,153.081302
AQ_7F316948D6A2,131.152973
AQ_FDD16CA955ED,137.094365
AQ_5FA8A2B3972D,142.339691
AQ_57ECD3966664,137.336319
AQ_8DE2349CBA3E,149.358182
AQ_716B336A7B5C,151.147745
AQ_AC1F43503FD9,146.974388
AQ_02DDA14C7764,153.654492
AQ_47469F764C0D,156.794795
AQ_5717291BDF02,160.003915
AQ_0ED56929D6F1,158.822324
AQ_1EA86AC5AE07,156.896279
AQ_48F9CAC84F8A,155.880761
AQ_5999DAD07005,149.870789
AQ_C1CD6EADB861,150.667922
AQ_F74A2B561237,162.093276
AQ_10E99524280A,162.798805
AQ_DDAE55F384C7,163.307228
AQ_2C0DA75F1FF7,162.909593
AQ_E126CF8B718D,178.038841
AQ_569262F20DB5,180.972820
AQ_3A0FE1F065D9,193.161076
AQ_0864EEC0172F,183.348266
AQ_F14CABD5C7FA,172.044840
AQ_FD1FF998C336,170.418341
AQ_8416EDF4A600,123.198329
AQ_78DDF550C5B5,79.609563
AQ_3956696B8CC6,58.176415
AQ_0B7DAD0C8005,46.982592
AQ_A405A7D4D716,50.369197
AQ_7AE87E6569E3,59.091546
AQ_D7E8BB44A92B,53.209076
AQ_211163EE0948,47.839733
AQ_226BE54EA2EB,50.123985
AQ_D24E9A61D47D,59.082710
AQ_5C969F12940F,52.976895
AQ_249C92EE26FA,42.595001
AQ_15B64A2F89D8,37.629031
AQ_DCACB437753F,35.572275
AQ_F638CC4AF7B3,39.361020
AQ_C0CFDC62B79C,39.426536
AQ_A39A5BAB5F79,63.740221
AQ_66E1CC4D687B,75.708444
AQ_40F6A2E67C8A,82.390257
AQ_F3BFA1F0E787,77.609112
AQ_5FDE36360A2A,72.380180
AQ_44D34323500A,68.073503
AQ_06F92CCE825C,82.878411
AQ_6BBBA3EB7C6F,98.660559
AQ_9ED0D92998CC,88.458049
AQ_79F2CBB2094F,97.545482
AQ_DD36CB8623CF,117.467992
AQ_E5DA810C6A9A,126.543410
AQ_ADD604B2EA4A,110.379824
AQ_19E0A09C56A0,85.043879
AQ_6931710A9084,111.247631
AQ_759166460E9D,117.583190
AQ_80330EC55A35,119.926642
AQ_17C28F818C78,82.621391
AQ_514DF3DCBBE4,35.016655
AQ_A48F2CD9080F,15.862081
AQ_27F59CAF861D,14.703489
AQ_4A3EAB0D04E6,11.799887
AQ_2ADC02878FC1,8.863058
AQ_BB65922F30A0,5.836812
AQ_DAC1544DE147,7.310484
AQ_2C3C4AC1A196,7.333389
AQ_83587FCDACB2,5.767981
AQ_F3BE5B6D7B36,5.449991
AQ_97B218B590F8,7.011794
AQ_40CA53C8E15D,8.898283
AQ_1EE920E1CD86,6.196021
AQ_7AF8A690505E,3.290041
AQ_48E2073D1ECF,4.951634
AQ_5AD7FFA91515,7.256189
AQ_3CA1BB119563,7.025256
AQ_7E752DD122D9,7.561850
AQ_558472B2AA09,2.788534
AQ_1891D28B24C9,5.473925
AQ_15AADF0E72EA,6.656798
AQ_38103E325C96,8.206942
AQ_C5927B197576,16.145062
AQ_4CED35165501,30.435440
AQ_082970E2E432,13.184308
AQ_39D3F1AF9FD7,24.089544
AQ_6F11E789CEED,29.707145
AQ_33B24F322B95,23.493135
AQ_B41C1BEE76CA,21.597733
AQ_FBE9F6721DE8,29.773878
AQ_4B13BA68B95E,29.255503
AQ_B8D25F905E9A,30.500626
AQ_8AEA9EA17F77,30.623124
AQ_18B65D95CB6D,35.783084
AQ_FF690B9B056D,55.891777
AQ_BE020A225F17,69.196887
AQ_2F5B8AF88C63,76.847751
AQ_4DAAA151EC8B,65.564173
AQ_91A567C23BA7,70.591640
AQ_10BE08001560,52.722799
AQ_FE4CE607368F,42.743494
AQ_8E0DB2CFC875,61.815365
AQ_8F5819F56832,70.105162
AQ_DC2B552DA437,60.545050
AQ_74B02F4A03C7,29.929574
AQ_B84E83CE5328,13.734335
AQ_9AC3A1730CBC,10.364862
AQ_E6CD999FE386,8.342417
AQ_666D9D12259C,6.545352
AQ_C2ED58472CC4,7.358940
AQ_EE266FE17E35,4.765216
AQ_E238169C23A3,4.035223
AQ_EF78C3F1F150,5.233447
AQ_6F881A41375E,6.318003
AQ_8D55FEA5BE5D,7.190942
AQ_03A58DFCCD74,6.704015
AQ_56BDEA7882B5,7.440039
AQ_B34C39C15650,7.074584
AQ_5885CBD304E3,5.666324
AQ_BB45B5064A6D,8.645123
AQ_99FA49ED2006,11.528434
AQ_B0B04A55D6CB,15.267929
AQ_BA47DBF13F40,16.353463
AQ_42ADF2275AEA,15.913634
AQ_4D438BE63CFB,19.784438
AQ_A0BA6720ED6D,18.582055
AQ_19E9DE4544F5,12.917649
AQ_320A03E14EF7,12.145692
AQ_72CB8D35905C,13.287224
AQ_B8427B965BB9,15.236865
AQ_A07B9B00F799,10.512520
AQ_4A3C2A12FA40,10.813827
AQ_ABA9D933842B,11.392527
AQ_A8169D161A76,20.517625
AQ_FB9CDFD1BBC0,20.203595
AQ_49BF6A854D3B,29.105664
AQ_C18DFA7E4308,30.778915
AQ_263874D40FC3,21.732157
AQ_DBCE7DBE12B6,24.042424
AQ_040EBF44551C,52.029459
AQ_399236126691,66.570183
AQ_D43598E672F6,76.524820
AQ_82889B39047B,90.133563
AQ_B273A8D90842,50.660394
AQ_4E8171E73CC1,37.851537
AQ_96628C1093B9,43.236236
AQ_1DF5FAD8A52D,29.512543
AQ_3A8905F966E5,21.947662
AQ_A82B8FCE6C48,19.807195
AQ_15EAB0C99B4A,7.883924
AQ_09CD83BC042D,11.714806
AQ_B7E326098372,12.249716
AQ_6E900F066516,11.754727
AQ_FE812AED0693,15.562169
AQ_11EC53B2916A,19.128251
AQ_EACDBB809756,20.165929
AQ_339EE1BAC084,23.986586
AQ_D9F5C75BBB6F,29.264508
AQ_72B2C0ED814C,28.387201
AQ_FAAA9F2C13BD,31.321475
AQ_382F1832BAF0,22.853979
AQ_182E9D3E0863,23.390727
AQ_5CC2D008C32D,42.781747
AQ_6C8626EC5048,41.549808
AQ_7FC2AB462D65,46.607279
AQ_DD0C52E3B2CA,48.353995
AQ_31D01ABDE245,65.426112
AQ_356E63ABEF33,63.079269
AQ_48F85DCBAED6,66.020290
AQ_6F654217472F,62.143583
AQ_BBA3CAF5B08A,53.554647
AQ_3FDEFEC9175B,54.794103
AQ_95D6B4083234,53.960080
AQ_4A51D2282385,48.462473
AQ_1FD015FF15E8,46.689594
AQ_583EF358DD62,45.224257
AQ_ABDA22A257EB,50.340179
AQ_3B6F1C367F9A,67.516936
AQ_097B96A18802,69.975043
AQ_22D0CA697CFB,69.611410
AQ_D83213E2A46B,41.327890
AQ_8B6383C21BFA,70.082460
AQ_D659597D0111,77.520056
AQ_1B1C2D7546FF,59.640627
AQ_469ADA8D4661,87.805743
AQ_8E5F37D21A35,110.625224
AQ_A96AE98369C4,133.246666
AQ_B7B910478CE7,129.845128
